id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hr_loans,hr.loans,model_hr_loans,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_loans_line,hr.loans.line,model_hr_loans_line,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_overtime,hr.overtime,model_hr_overtime,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_type_overtime,hr.type.overtime,model_hr_type_overtime,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_concepts_deduction_retention,hr.concepts.deduction.retention,model_hr_concepts_deduction_retention,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_employee_deduction_retention,hr.employee.deduction.retention,model_hr_employee_deduction_retention,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_type_tax_retention,hr.type.tax.retention,model_hr_type_tax_retention,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_calculation_rtefte_ordinary,hr.calculation.rtefte.ordinary,model_hr_calculation_rtefte_ordinary,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_employee_rtefte,hr.employee.rtefte,model_hr_employee_rtefte,hr_payroll.group_hr_payroll_user,1,1,1,1
access_lavish_payroll_flat_file_backup,lavish.payroll.flat.file.backup,model_lavish_payroll_flat_file_backup,hr_payroll.group_hr_payroll_user,1,0,1,0
access_hr_vacation,hr.vacation,model_hr_vacation,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_novelties_different_concepts,hr.novelties.different.concepts,model_hr_novelties_different_concepts,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_novelties_independents,hr.novelties.independents,model_hr_novelties_independents,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_payroll_posting,hr.payroll.posting,model_hr_payroll_posting,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_payroll_posting_distribution,hr.payroll.posting.distribution,model_hr_payroll_posting_distribution,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_payslip_not_line,hr.payslip.not.line,model_hr_payslip_not_line,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_payslip_paid_vacation,hr.payslip.paid.vacation,model_hr_payslip_paid_vacation,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_accumulated_payroll,hr.accumulated.payroll,model_hr_accumulated_payroll,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_history_cesantias,hr.history.cesantias,model_hr_history_cesantias,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_voucher_sending,hr.voucher.sending,model_hr_voucher_sending,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_voucher_sending_failed,hr.voucher.sending.failed,model_hr_voucher_sending_failed,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_history_prima,hr.history.prima,model_hr_history_prima,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_electronic_payroll,hr.electronic.payroll,model_hr_electronic_payroll,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_electronic_payroll_detail,hr.electronic.payroll.detail,model_hr_electronic_payroll_detail,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_electronic_adjust_payroll,hr.electronic.adjust.payroll,model_hr_electronic_adjust_payroll,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_electronic_adjust_payroll_detail,hr.electronic.adjust.payroll.detail,model_hr_electronic_adjust_payroll_detail,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_absence_history,hr.absence.history,model_hr_absence_history,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_leave_diagnostic,hr.leave.diagnostic,model_hr_leave_diagnostic,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_payroll_flat_file,access_hr_payroll_flat_file,model_hr_payroll_flat_file,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_payroll_flat_file_detail,access_hr_payroll_flat_file_detail,model_hr_payroll_flat_file_detail,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_payroll_report_lavish_filter,access_hr_payroll_report_lavish_filter,model_hr_payroll_report_lavish_filter,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_work_entry_refresh,access_hr_work_entry_refresh,model_hr_work_entry_refresh,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_accumulated_reports,access_hr_accumulated_reports,model_hr_accumulated_reports,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_consolidated_reports,access_hr_consolidated_reports,model_hr_consolidated_reports,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_vacation_book,access_hr_vacation_book,model_hr_vacation_book,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_report_absenteeism_history,access_hr_report_absenteeism_history,model_hr_report_absenteeism_history,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_payslip_reports_template,hr.payslip.reports.template,model_hr_payslip_reports_template,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_accumulated_reports,hr.accumulated.reports,model_hr_accumulated_reports,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_consolidated_reports,hr.consolidated.reports,model_hr_consolidated_reports,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_payroll_flat_file,hr.payroll.flat.file,model_hr_payroll_flat_file,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_report_absenteeism_history,hr_report_absenteeism_history,model_hr_report_absenteeism_history,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_transfers_of_entities,hr_transfers_of_entities,model_hr_transfers_of_entities,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_vacation_book,hr_vacation_book,model_hr_vacation_book,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_hr_work_entry_refresh,hr_work_entry_refresh,model_hr_work_entry_refresh,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_payroll_report_lavish_filter,hr_payrol_report_lavish_filter,model_hr_payroll_report_lavish_filter,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_auditing_reports,hr.auditing.reports,model_hr_auditing_reports,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_absence_days,hr.absence.days,model_hr_absence_days,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_leave_line_manager_payslip,access_hr_leave_line_manager_payslip,model_hr_leave_line,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_payslip_day_manager_payslip,access_hr_payslip_day_manager_payslip,model_hr_payslip_day,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_contract_rtf_log,hr_contract_rtf_log,model_hr_contract_rtf_log,hr_payroll.group_hr_payroll_user,1,1,1,1
access_lavish_hr_leave_extension_wizard,lavish_hr_leave_extension_wizard,model_lavish_hr_leave_extension_wizard,hr_payroll.group_hr_payroll_user,1,1,1,1